"collection_date","Region","all_adult_hospital_inpatient_beds","all_adult_hospital_inpatient_bed_occupied","total_staffed_adult_icu_beds","staffed_adult_icu_bed_occupancy","all_pediatric_inpatient_beds","all_pediatric_inpatient_bed_occupied","total_staffed_pediatric_icu_beds","staffed_pediatric_icu_bed_occupancy","inpatient_ventilators_used_covid","total_adult_patients_hospitalized_confirmed_and_suspected_covid","total_adult_patients_hospitalized_confirmed_covid","total_pediatric_patients_hospitalized_confirmed_and_suspected_covid","total_pediatric_patients_hospitalized_confirmed_covid","total_icu_bed","total_icu_bed_used","total_icu_bed_avail","adult_icu_bed_avail","ped_icu_bed_avail","adult_non_icu_bed","adult_non_icu_bed_used","adult_non_icu_bed_avail","ped_non_icu_bed","ped_non_icu_bed_used","ped_non_icu_bed_avail","total_non_icu_bed","total_non_icu_bed_used","total_non_icu_bed_avail","total_hosp_beds_used","total_pos_covid"
2021-07-11 12:00:00,"Gulf Coast",13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,11,0,0,0,13,2,11,2,0
2021-07-11 12:00:00,"Southeast",133,45,9,2,4,4,0,0,0,0,0,0,0,9,2,7,7,0,124,43,81,4,4,0,128,47,81,49,0
2021-07-11 12:00:00,"Anchorage",142,142,22,17,48,22,4,1,2,7,7,0,0,26,18,8,5,3,125,125,0,44,21,23,164,146,23,164,7
2021-07-11 12:00:00,"Southeast",25,8,6,0,0,0,0,0,0,1,1,0,0,6,0,6,6,0,19,8,11,0,0,0,19,8,11,8,1
2021-07-11 12:00:00,"Northern",39,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,8,31,0,0,0,39,8,31,8,0
2021-07-11 12:00:00,"Gulf Coast",5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,5,3,2,3,0
2021-07-11 12:00:00,"Southwest",12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,9,0,0,0,12,3,9,3,0
2021-07-11 12:00:00,"Southeast",12,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,4,8,0,0,0,12,4,8,4,1
2021-07-11 12:00:00,"Gulf Coast",6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,6,1,5,1,0
2021-07-11 12:00:00,"Anchorage",175,119,14,13,14,3,10,1,0,8,8,0,0,24,14,10,1,9,161,106,55,4,2,2,165,108,57,122,8
2021-07-11 12:00:00,"Interior",69,34,13,11,12,4,7,4,0,2,2,0,0,20,15,5,2,3,56,23,33,5,0,5,61,23,38,38,2
2021-07-11 12:00:00,"Southeast",25,14,2,0,0,0,0,0,0,4,4,0,0,2,0,2,2,0,23,14,9,0,0,0,23,14,9,14,4
2021-07-11 12:00:00,"Northern",8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3,0,0,0,8,5,3,5,0
2021-07-11 12:00:00,"Gulf Coast",61,35,9,6,0,0,0,0,1,4,4,0,0,9,6,3,3,0,52,29,23,0,0,0,52,29,23,35,4
2021-07-11 12:00:00,"Matanuska-Susitna",149,70,14,5,11,1,0,0,0,0,0,0,0,14,5,9,9,0,135,65,70,11,1,10,146,66,80,71,0
2021-07-11 12:00:00,"Southwest",41,4,0,0,4,2,0,0,0,1,1,0,0,0,0,0,0,0,41,4,37,4,2,2,45,6,39,6,1
2021-07-11 12:00:00,"Gulf Coast",22,10,2,0,0,0,0,0,0,2,2,0,0,2,0,2,2,0,20,10,10,0,0,0,20,10,10,10,2
2021-07-11 12:00:00,"Southeast",8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5,0,0,0,8,3,5,3,0
2021-07-11 12:00:00,"Anchorage",241,241,25,23,65,65,51,51,2,14,14,1,0,76,74,2,2,0,218,218,0,14,14,0,230,232,0,306,14
2021-07-11 12:00:00,"Gulf Coast",25,10,2,2,1,1,0,0,0,0,0,0,0,2,2,0,0,0,23,8,15,1,1,0,24,9,15,11,0
2021-07-12 12:00:00,"Southeast",12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,8,0,0,0,12,4,8,4,0
2021-07-12 12:00:00,"Northern",39,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,8,31,0,0,0,39,8,31,8,0
2021-07-12 12:00:00,"Anchorage",241,241,25,24,65,65,51,51,0,14,14,1,0,76,75,1,1,0,217,217,0,14,14,0,230,231,0,306,14
2021-07-12 12:00:00,"Northern",8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1,0,0,0,8,7,1,7,0
2021-07-12 12:00:00,"Southeast",8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,0,0,8,4,4,4,0
2021-07-12 12:00:00,"Anchorage",139,134,22,15,48,23,4,1,2,7,7,0,0,26,16,10,7,3,119,119,0,44,22,22,161,141,22,157,7
2021-07-12 12:00:00,"Gulf Coast",6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,6,1,5,1,0
2021-07-12 12:00:00,"Southeast",25,14,2,0,0,0,0,0,0,3,3,0,0,2,0,2,2,0,23,14,9,0,0,0,23,14,9,14,3
2021-07-12 12:00:00,"Southwest",41,3,0,0,4,2,0,0,0,1,1,0,0,0,0,0,0,0,41,3,38,4,2,2,45,5,40,5,1
2021-07-12 12:00:00,"Anchorage",175,121,14,12,14,1,10,1,0,11,9,0,0,24,13,11,2,9,161,109,52,4,0,4,165,109,56,122,9
2021-07-12 12:00:00,"Gulf Coast",5,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,2,0,2,7,3,4,3,0
2021-07-12 12:00:00,"Gulf Coast",22,11,2,0,0,0,0,0,0,2,2,0,0,2,0,2,2,0,20,11,9,0,0,0,20,11,9,11,2
2021-07-12 12:00:00,"Southeast",25,10,6,3,0,0,0,0,0,0,0,0,0,6,3,3,3,0,19,7,12,0,0,0,19,7,12,10,0
2021-07-12 12:00:00,"Interior",69,39,13,7,12,4,7,4,0,3,2,0,0,20,11,9,6,3,56,32,24,5,0,5,61,32,29,43,2
2021-07-12 12:00:00,"Northern",18,13,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,13,5,1,1,0,19,14,5,14,0
2021-07-12 12:00:00,"Southwest",12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,11,0,0,0,12,1,11,1,0
2021-07-12 12:00:00,"Gulf Coast",13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,11,0,0,0,13,2,11,2,0
2021-07-12 12:00:00,"Southeast",133,42,9,3,5,5,0,0,0,0,0,0,0,9,3,6,6,0,124,39,85,5,5,0,129,44,85,47,0
2021-07-12 12:00:00,"Matanuska-Susitna",149,74,14,4,11,0,0,0,0,0,0,0,0,14,4,10,10,0,135,70,65,11,0,11,146,70,76,74,0
2021-07-12 12:00:00,"Gulf Coast",61,39,9,5,0,0,0,0,1,3,3,0,0,9,5,4,4,0,52,34,18,0,0,0,52,34,18,39,3
2021-07-12 12:00:00,"Gulf Coast",25,10,2,2,1,1,0,0,0,0,0,0,0,2,2,0,0,0,23,8,15,1,1,0,24,9,15,11,0
2021-07-13 12:00:00,"Gulf Coast",13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,11,0,0,0,13,2,11,2,0
2021-07-13 12:00:00,"Gulf Coast",5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,5,3,2,3,0
2021-07-13 12:00:00,"Southeast",25,10,6,2,0,0,0,0,0,1,1,0,0,6,2,4,4,0,19,8,11,0,0,0,19,8,11,10,1
2021-07-13 12:00:00,"Gulf Coast",61,40,9,7,0,0,0,0,1,3,3,0,0,9,7,2,2,0,52,33,19,0,0,0,52,33,19,40,3
2021-07-13 12:00:00,"Gulf Coast",6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,6,1,5,1,0
2021-07-13 12:00:00,"Southeast",12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,10,0,0,0,12,2,10,2,0
2021-07-13 12:00:00,"Anchorage",141,130,22,15,48,18,4,1,2,6,6,0,0,26,16,10,7,3,119,115,4,44,17,27,163,132,31,148,6
2021-07-13 12:00:00,"Northern",18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,6,0,0,0,18,12,6,12,0
2021-07-13 12:00:00,"Southeast",8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,0,0,0,8,1,7,1,0
2021-07-13 12:00:00,"Gulf Coast",25,11,2,2,1,1,0,0,0,0,0,0,0,2,2,0,0,0,23,9,14,1,1,0,24,10,14,12,0
2021-07-13 12:00:00,"Southeast",25,21,2,0,0,0,0,0,0,5,5,0,0,2,0,2,2,0,23,21,2,0,0,0,23,21,2,21,5
2021-07-13 12:00:00,"Interior",69,42,13,9,12,7,7,7,0,1,1,0,0,20,16,4,4,0,56,33,23,5,0,5,61,33,28,49,1
2021-07-13 12:00:00,"Anchorage",175,124,14,11,14,2,10,2,0,15,14,0,0,24,13,11,3,8,161,113,48,4,0,4,165,113,52,126,14
2021-07-13 12:00:00,"Matanuska-Susitna",149,77,14,7,11,0,0,0,0,1,1,0,0,14,7,7,7,0,135,70,65,11,0,11,146,70,76,77,1
2021-07-13 12:00:00,"Southwest",41,7,0,0,4,2,0,0,0,2,2,0,0,0,0,0,0,0,41,7,34,4,2,2,45,9,36,9,2
2021-07-13 12:00:00,"Gulf Coast",22,12,2,0,0,0,0,0,0,2,2,0,0,2,0,2,2,0,20,12,8,0,0,0,20,12,8,12,2
2021-07-13 12:00:00,"Anchorage",281,281,34,32,66,66,44,44,4,20,20,0,0,78,76,2,2,0,249,249,0,22,22,0,269,271,0,347,20
2021-07-13 12:00:00,"Northern",39,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,9,30,0,0,0,39,9,30,9,0
2021-07-13 12:00:00,"Southwest",12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,11,0,0,0,12,1,11,1,0
2021-07-13 12:00:00,"Southeast",133,42,9,4,6,6,0,0,0,0,0,0,0,9,4,5,5,0,124,38,86,6,6,0,130,44,86,48,0
2021-07-13 12:00:00,"Northern",8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1,0,0,0,8,7,1,7,0
2021-07-14 12:00:00,"Gulf Coast",25,11,2,1,1,1,0,0,0,0,0,0,0,2,1,1,1,0,23,10,13,1,1,0,24,11,13,12,0
2021-07-14 12:00:00,"Southeast",25,11,6,1,0,0,0,0,0,1,1,0,0,6,1,5,5,0,19,10,9,0,0,0,19,10,9,11,1
2021-07-14 12:00:00,"Anchorage",139,128,22,14,48,20,4,1,2,9,9,0,0,26,15,11,8,3,117,114,3,44,19,25,161,133,28,148,9
2021-07-14 12:00:00,"Anchorage",175,134,14,13,14,2,10,1,0,13,12,0,0,24,14,10,1,9,161,121,40,4,1,3,165,122,43,136,12
2021-07-14 12:00:00,"Gulf Coast",22,12,2,1,0,0,0,0,1,2,2,0,0,2,1,1,1,0,20,11,9,0,0,0,20,11,9,12,2
2021-07-14 12:00:00,"Northern",18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,9,0,0,0,18,9,9,9,0
2021-07-14 12:00:00,"Gulf Coast",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,6,0,6,0,0
2021-07-14 12:00:00,"Northern",8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2,0,0,0,8,6,2,6,0
2021-07-14 12:00:00,"Southwest",41,10,0,0,4,2,0,0,0,2,2,0,0,0,0,0,0,0,41,10,31,4,2,2,45,12,33,12,2
2021-07-14 12:00:00,"Northern",39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,6,33,0,0,0,39,6,33,6,0
2021-07-14 12:00:00,"Southwest",12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,10,0,0,0,12,2,10,2,0
2021-07-14 12:00:00,"Interior",69,44,13,11,12,8,8,8,0,1,1,0,0,21,19,2,2,0,56,33,23,4,0,4,60,33,27,52,1
2021-07-14 12:00:00,"Matanuska-Susitna",149,63,14,7,11,0,0,0,0,1,1,0,0,14,7,7,7,0,135,56,79,11,0,11,146,56,90,63,1
2021-07-14 12:00:00,"Gulf Coast",61,39,9,6,0,0,0,0,1,2,2,0,0,9,6,3,3,0,52,33,19,0,0,0,52,33,19,39,2
2021-07-14 12:00:00,"Gulf Coast",5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,5,3,2,3,0
2021-07-14 12:00:00,"Gulf Coast",13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,11,0,0,0,13,2,11,2,0
2021-07-14 12:00:00,"Anchorage",262,262,34,30,60,60,45,45,4,19,19,0,0,79,75,4,4,0,232,232,0,15,15,0,243,247,0,322,19
2021-07-14 12:00:00,"Southeast",25,21,2,0,1,1,0,0,0,5,5,0,0,2,0,2,2,0,23,21,2,1,1,0,24,22,2,22,5
2021-07-14 12:00:00,"Southeast",12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,11,0,0,0,12,1,11,1,0
2021-07-14 12:00:00,"Southeast",8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,0,0,0,8,1,7,1,0
2021-07-14 12:00:00,"Southeast",133,45,9,4,3,3,0,0,0,1,1,0,0,9,4,5,5,0,124,41,83,3,3,0,127,44,83,48,1
2021-07-15 12:00:00,"Gulf Coast",61,44,9,6,0,0,0,0,1,3,3,0,0,9,6,3,3,0,52,38,14,0,0,0,52,38,14,44,3
2021-07-15 12:00:00,"Southeast",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,8,0,8,0,0
2021-07-15 12:00:00,"Southeast",25,11,6,2,0,0,0,0,0,1,1,0,0,6,2,4,4,0,19,9,10,0,0,0,19,9,10,11,1
2021-07-15 12:00:00,"Northern",8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2,0,0,0,8,6,2,6,0
2021-07-15 12:00:00,"Anchorage",175,147,14,13,14,4,10,3,0,12,12,0,0,24,16,8,1,7,161,134,27,4,1,3,165,135,30,151,12
2021-07-15 12:00:00,"Anchorage",268,268,31,29,63,63,43,43,5,21,21,0,0,74,72,2,2,0,239,239,0,20,20,0,257,259,0,331,21
2021-07-15 12:00:00,"Southwest",12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,11,0,0,0,12,1,11,1,0
2021-07-15 12:00:00,"Gulf Coast",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,6,0,6,0,0
2021-07-15 12:00:00,"Gulf Coast",13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,11,0,0,0,13,2,11,2,0
2021-07-15 12:00:00,"Northern",18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,7,0,0,0,18,11,7,11,0
2021-07-15 12:00:00,"Northern",39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,37,0,0,0,39,2,37,2,0
2021-07-15 12:00:00,"Gulf Coast",22,12,2,0,0,0,0,0,0,1,1,0,0,2,0,2,2,0,20,12,8,0,0,0,20,12,8,12,1
2021-07-15 12:00:00,"Interior",69,50,13,7,12,5,7,5,0,1,0,0,0,20,12,8,6,2,56,43,13,5,0,5,61,43,18,55,0
2021-07-15 12:00:00,"Gulf Coast",5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,5,4,1,4,0
2021-07-15 12:00:00,"Southeast",133,39,9,3,3,3,0,0,0,1,1,0,0,9,3,6,6,0,124,36,88,3,3,0,127,39,88,42,1
2021-07-15 12:00:00,"Southeast",25,15,2,0,1,1,0,0,0,3,3,0,0,2,0,2,2,0,23,15,8,1,1,0,24,16,8,16,3
2021-07-15 12:00:00,"Anchorage",139,121,22,14,48,23,4,0,2,11,11,0,0,26,14,12,8,4,117,107,10,44,23,21,161,130,31,144,11
2021-07-15 12:00:00,"Southwest",41,12,0,0,4,2,0,0,0,2,2,0,0,0,0,0,0,0,41,12,29,4,2,2,45,14,31,14,2
2021-07-15 12:00:00,"Gulf Coast",25,10,2,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,23,9,14,0,0,0,23,9,14,10,0
2021-07-15 12:00:00,"Matanuska-Susitna",149,60,14,7,11,5,0,0,1,3,3,0,0,14,7,7,7,0,135,53,82,11,5,6,146,58,88,65,3
2021-07-15 12:00:00,"Southeast",12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,11,0,0,0,12,1,11,1,0
2021-07-16 12:00:00,"Southwest",41,12,0,0,4,1,0,0,0,1,1,0,0,0,0,0,0,0,41,12,29,4,1,3,45,13,32,13,1
2021-07-16 12:00:00,"Southeast",133,44,9,3,2,2,0,0,0,1,1,0,0,9,3,6,6,0,124,41,83,2,2,0,126,43,83,46,1
2021-07-16 12:00:00,"Gulf Coast",61,44,9,4,0,0,0,0,1,3,3,0,0,9,4,5,5,0,52,40,12,0,0,0,52,40,12,44,3
2021-07-16 12:00:00,"Gulf Coast",5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,5,3,2,3,0
2021-07-16 12:00:00,"Interior",69,58,13,7,12,5,7,5,0,0,0,0,0,20,12,8,6,2,56,51,5,5,0,5,61,51,10,63,0
2021-07-16 12:00:00,"Southeast",25,9,6,2,0,0,0,0,0,0,0,0,0,6,2,4,4,0,19,7,12,0,0,0,19,7,12,9,0
2021-07-16 12:00:00,"Gulf Coast",22,12,2,0,0,0,0,0,0,1,1,0,0,2,0,2,2,0,20,12,8,0,0,0,20,12,8,12,1
2021-07-16 12:00:00,"Southeast",8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,0,0,0,8,1,7,1,0
2021-07-16 12:00:00,"Northern",39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,4,35,0,0,0,39,4,35,4,0
2021-07-16 12:00:00,"Anchorage",141,127,22,15,48,27,4,0,2,13,13,1,0,26,15,11,7,4,119,112,7,44,27,17,163,139,24,154,13
2021-07-16 12:00:00,"Southeast",25,18,2,0,2,2,0,0,0,6,6,1,1,2,0,2,2,0,23,18,5,2,2,0,25,20,5,20,7
2021-07-16 12:00:00,"Gulf Coast",13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,11,0,0,0,13,2,11,2,0
2021-07-16 12:00:00,"Gulf Coast",25,8,2,1,1,1,0,0,0,0,0,0,0,2,1,1,1,0,23,7,16,1,1,0,24,8,16,9,0
2021-07-16 12:00:00,"Gulf Coast",6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,6,1,5,1,0
2021-07-16 12:00:00,"Southwest",12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,11,0,0,0,12,1,11,1,0
2021-07-16 12:00:00,"Northern",18,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,10,8,1,1,0,19,11,8,11,0
2021-07-16 12:00:00,"Northern",8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2,0,0,0,8,6,2,6,0
2021-07-16 12:00:00,"Anchorage",175,153,15,15,14,2,10,2,0,14,14,0,0,25,17,8,0,8,160,138,22,4,0,4,164,138,26,155,14
2021-07-16 12:00:00,"Matanuska-Susitna",149,62,14,7,11,5,0,0,1,2,2,0,0,14,7,7,7,0,135,55,80,11,5,6,146,60,86,67,2
2021-07-16 12:00:00,"Anchorage",264,264,31,28,61,61,42,42,5,20,20,0,0,73,70,3,3,0,236,236,0,19,19,0,252,255,0,325,20
2021-07-16 12:00:00,"Southeast",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,12,0,12,0,0
2021-07-17 12:00:00,"Matanuska-Susitna",149,54,14,6,11,9,0,0,0,2,2,0,0,14,6,8,8,0,135,48,87,11,9,2,146,57,89,63,2
2021-07-17 12:00:00,"Gulf Coast",13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,10,0,0,0,13,3,10,3,0
2021-07-17 12:00:00,"Southwest",12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,10,0,0,0,12,2,10,2,0
2021-07-17 12:00:00,"Northern",39,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,8,31,0,0,0,39,8,31,8,0
2021-07-17 12:00:00,"Anchorage",266,266,30,27,59,59,44,44,7,21,21,1,1,74,71,3,3,0,239,239,0,15,15,0,251,254,0,325,22
2021-07-17 12:00:00,"Anchorage",139,121,22,14,48,28,4,0,2,10,10,1,0,26,14,12,8,4,117,107,10,44,28,16,161,135,26,149,10
2021-07-17 12:00:00,"Gulf Coast",4,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2,2,0,6,6,0,6,0
2021-07-17 12:00:00,"Gulf Coast",61,39,9,7,0,0,0,0,1,4,4,0,0,9,7,2,2,0,52,32,20,0,0,0,52,32,20,39,4
2021-07-17 12:00:00,"Gulf Coast",25,7,2,0,1,1,0,0,0,0,0,0,0,2,0,2,2,0,23,7,16,1,1,0,24,8,16,8,0
2021-07-17 12:00:00,"Southeast",25,9,6,2,0,0,0,0,0,0,0,0,0,6,2,4,4,0,19,7,12,0,0,0,19,7,12,9,0
2021-07-17 12:00:00,"Anchorage",175,150,14,13,14,3,10,3,0,14,14,0,0,24,16,8,1,7,161,137,24,4,0,4,165,137,28,153,14
2021-07-17 12:00:00,"Southeast",25,13,2,0,0,0,0,0,0,3,3,0,0,2,0,2,2,0,23,13,10,0,0,0,23,13,10,13,3
2021-07-17 12:00:00,"Interior",69,37,13,7,12,6,7,6,0,1,1,0,0,20,13,7,6,1,56,30,26,5,0,5,61,30,31,43,1
2021-07-17 12:00:00,"Gulf Coast",6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,6,1,5,1,0
2021-07-17 12:00:00,"Southeast",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,12,0,12,0,0
2021-07-17 12:00:00,"Northern",8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1,0,0,0,8,7,1,7,0
2021-07-17 12:00:00,"Southwest",41,9,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,41,9,32,4,0,4,45,9,36,9,1
2021-07-17 12:00:00,"Southeast",8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,6,0,0,0,8,2,6,2,0
2021-07-17 12:00:00,"Gulf Coast",22,13,2,0,0,0,0,0,0,1,1,0,0,2,0,2,2,0,20,13,7,0,0,0,20,13,7,13,1
2021-07-17 12:00:00,"Northern",18,13,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,13,5,1,1,0,19,14,5,14,0
2021-07-17 12:00:00,"Southeast",133,40,9,4,4,4,0,0,0,1,1,0,0,9,4,5,5,0,124,36,88,4,4,0,128,40,88,44,1
2021-07-18 12:00:00,"Gulf Coast",13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,10,0,0,0,13,3,10,3,0
2021-07-18 12:00:00,"Anchorage",141,125,22,16,48,22,4,0,2,11,11,1,0,26,16,10,6,4,119,109,10,44,22,22,163,131,32,147,11
2021-07-18 12:00:00,"Southeast",25,12,2,0,0,0,0,0,0,2,2,0,0,2,0,2,2,0,23,12,11,0,0,0,23,12,11,12,2
2021-07-18 12:00:00,"Anchorage",270,270,30,26,63,63,45,45,7,19,19,1,1,75,71,4,4,0,244,244,0,18,18,0,258,262,0,333,20
2021-07-18 12:00:00,"Northern",39,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,8,31,0,0,0,39,8,31,8,0
2021-07-18 12:00:00,"Southeast",8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,6,0,0,0,8,2,6,2,0
2021-07-18 12:00:00,"Northern",8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2,0,0,0,8,6,2,6,0
2021-07-18 12:00:00,"Southeast",133,43,9,3,3,3,0,0,0,2,2,0,0,9,3,6,6,0,124,40,84,3,3,0,127,43,84,46,2
2021-07-18 12:00:00,"Southwest",12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,8,0,0,0,12,4,8,4,0
2021-07-18 12:00:00,"Gulf Coast",4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2,0,2,6,4,2,4,0
2021-07-18 12:00:00,"Anchorage",175,139,14,13,14,3,10,3,0,15,15,0,0,24,16,8,1,7,161,126,35,4,0,4,165,126,39,142,15
2021-07-18 12:00:00,"Interior",69,40,13,8,12,6,7,6,0,1,1,0,0,20,14,6,5,1,56,32,24,5,0,5,61,32,29,46,1
2021-07-18 12:00:00,"Gulf Coast",22,13,2,0,0,0,0,0,0,1,1,0,0,2,0,2,2,0,20,13,7,0,0,0,20,13,7,13,1
2021-07-18 12:00:00,"Gulf Coast",61,42,9,8,0,0,0,0,1,4,4,0,0,9,8,1,1,0,52,34,18,0,0,0,52,34,18,42,4
2021-07-18 12:00:00,"Gulf Coast",25,8,2,0,1,1,0,0,0,0,0,0,0,2,0,2,2,0,23,8,15,1,1,0,24,9,15,9,0
2021-07-18 12:00:00,"Matanuska-Susitna",149,56,14,6,11,8,0,0,1,2,2,0,0,14,6,8,8,0,135,50,85,11,8,3,146,58,88,64,2
2021-07-18 12:00:00,"Southeast",25,9,6,2,0,0,0,0,0,0,0,0,0,6,2,4,4,0,19,7,12,0,0,0,19,7,12,9,0
2021-07-18 12:00:00,"Gulf Coast",6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,6,1,5,1,0
2021-07-18 12:00:00,"Southeast",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,12,0,12,0,0
2021-07-18 12:00:00,"Northern",18,13,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,13,5,1,1,0,19,14,5,14,0
2021-07-18 12:00:00,"Southwest",41,12,0,0,4,1,0,0,0,2,2,0,0,0,0,0,0,0,41,12,29,4,1,3,45,13,32,13,2
2021-07-19 12:00:00,"Gulf Coast",25,7,2,0,1,1,0,0,0,0,0,0,0,2,0,2,2,0,23,7,16,1,1,0,24,8,16,8,0
2021-07-19 12:00:00,"Southeast",133,41,9,3,5,5,0,0,0,1,1,0,0,9,3,6,6,0,124,38,86,5,5,0,129,43,86,46,1
2021-07-19 12:00:00,"Southeast",25,14,2,0,0,0,0,0,0,3,3,0,0,2,0,2,2,0,23,14,9,0,0,0,23,14,9,14,3
2021-07-19 12:00:00,"Southwest",41,10,0,0,4,4,0,0,0,2,2,0,0,0,0,0,0,0,41,10,31,4,4,0,45,14,31,14,2
2021-07-19 12:00:00,"Southeast",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,12,0,12,0,0
2021-07-19 12:00:00,"Anchorage",285,285,33,33,67,67,46,46,6,20,20,1,1,79,79,0,0,0,252,252,0,21,21,0,273,273,0,352,21
